0	1.5708
0.001	1.5708
0.002	1.57079
0.003	1.57079
0.004	1.57079
0.005	1.57078
0.006	1.57078
0.007	1.57077
0.008	1.57077
0.009	1.57076
0.01	1.57075
0.011	1.57074
0.012	1.57073
0.013	1.57072
0.014	1.57071
0.015	1.57069
0.016	1.57068
0.017	1.57066
0.018	1.57065
0.019	1.57063
0.02	1.57061
0.021	1.57059
0.022	1.57057
0.023	1.57055
0.024	1.57053
0.025	1.57051
0.026	1.57048
0.027	1.57046
0.028	1.57043
0.029	1.57041
0.03	1.57038
0.031	1.57035
0.032	1.57032
0.033	1.57029
0.034	1.57026
0.035	1.57023
0.036	1.57019
0.037	1.57016
0.038	1.57012
0.039	1.57009
0.04	1.57005
0.041	1.57001
0.042	1.56998
0.043	1.56994
0.044	1.5699
0.045	1.56985
0.046	1.56981
0.047	1.56977
0.048	1.56973
0.049	1.56968
0.05	1.56963
0.051	1.56959
0.052	1.56954
0.053	1.56949
0.054	1.56944
0.055	1.56939
0.056	1.56934
0.057	1.56929
0.058	1.56923
0.059	1.56918
0.06	1.56912
0.061	1.56907
0.062	1.56901
0.063	1.56895
0.064	1.56889
0.065	1.56883
0.066	1.56877
0.067	1.56871
0.068	1.56865
0.069	1.56858
0.07	1.56852
0.071	1.56845
0.072	1.56839
0.073	1.56832
0.074	1.56825
0.075	1.56818
0.076	1.56811
0.077	1.56804
0.078	1.56797
0.079	1.5679
0.08	1.56782
0.081	1.56775
0.082	1.56767
0.083	1.56759
0.084	1.56752
0.085	1.56744
0.086	1.56736
0.087	1.56728
0.088	1.5672
0.089	1.56712
0.09	1.56703
0.091	1.56695
0.092	1.56686
0.093	1.56678
0.094	1.56669
0.095	1.5666
0.096	1.56651
0.097	1.56642
0.098	1.56633
0.099	1.56624
0.1	1.56615
0.101	1.56606
0.102	1.56596
0.103	1.56587
0.104	1.56577
0.105	1.56567
0.106	1.56558
0.107	1.56548
0.108	1.56538
0.109	1.56528
0.11	1.56518
0.111	1.56507
0.112	1.56497
0.113	1.56486
0.114	1.56476
0.115	1.56465
0.116	1.56455
0.117	1.56444
0.118	1.56433
0.119	1.56422
0.12	1.56411
0.121	1.564
0.122	1.56388
0.123	1.56377
0.124	1.56366
0.125	1.56354
0.126	1.56342
0.127	1.56331
0.128	1.56319
0.129	1.56307
0.13	1.56295
0.131	1.56283
0.132	1.56271
0.133	1.56258
0.134	1.56246
0.135	1.56233
0.136	1.56221
0.137	1.56208
0.138	1.56195
0.139	1.56183
0.14	1.5617
0.141	1.56157
0.142	1.56143
0.143	1.5613
0.144	1.56117
0.145	1.56104
0.146	1.5609
0.147	1.56077
0.148	1.56063
0.149	1.56049
0.15	1.56035
0.151	1.56021
0.152	1.56007
0.153	1.55993
0.154	1.55979
0.155	1.55965
0.156	1.5595
0.157	1.55936
0.158	1.55921
0.159	1.55906
0.16	1.55892
0.161	1.55877
0.162	1.55862
0.163	1.55847
0.164	1.55832
0.165	1.55816
0.166	1.55801
0.167	1.55786
0.168	1.5577
0.169	1.55755
0.17	1.55739
0.171	1.55723
0.172	1.55707
0.173	1.55691
0.174	1.55675
0.175	1.55659
0.176	1.55643
0.177	1.55626
0.178	1.5561
0.179	1.55593
0.18	1.55577
0.181	1.5556
0.182	1.55543
0.183	1.55527
0.184	1.5551
0.185	1.55492
0.186	1.55475
0.187	1.55458
0.188	1.55441
0.189	1.55423
0.19	1.55406
0.191	1.55388
0.192	1.5537
0.193	1.55353
0.194	1.55335
0.195	1.55317
0.196	1.55299
0.197	1.55281
0.198	1.55262
0.199	1.55244
0.2	1.55226
0.201	1.55207
0.202	1.55188
0.203	1.5517
0.204	1.55151
0.205	1.55132
0.206	1.55113
0.207	1.55094
0.208	1.55075
0.209	1.55055
0.21	1.55036
0.211	1.55017
0.212	1.54997
0.213	1.54978
0.214	1.54958
0.215	1.54938
0.216	1.54918
0.217	1.54898
0.218	1.54878
0.219	1.54858
0.22	1.54838
0.221	1.54817
0.222	1.54797
0.223	1.54776
0.224	1.54756
0.225	1.54735
0.226	1.54714
0.227	1.54693
0.228	1.54672
0.229	1.54651
0.23	1.5463
0.231	1.54609
0.232	1.54587
0.233	1.54566
0.234	1.54545
0.235	1.54523
0.236	1.54501
0.237	1.54479
0.238	1.54457
0.239	1.54436
0.24	1.54413
0.241	1.54391
0.242	1.54369
0.243	1.54347
0.244	1.54324
0.245	1.54302
0.246	1.54279
0.247	1.54256
0.248	1.54234
0.249	1.54211
0.25	1.54188
0.251	1.54165
0.252	1.54142
0.253	1.54118
0.254	1.54095
0.255	1.54072
0.256	1.54048
0.257	1.54024
0.258	1.54001
0.259	1.53977
0.26	1.53953
0.261	1.53929
0.262	1.53905
0.263	1.53881
0.264	1.53857
0.265	1.53832
0.266	1.53808
0.267	1.53783
0.268	1.53759
0.269	1.53734
0.27	1.53709
0.271	1.53684
0.272	1.5366
0.273	1.53634
0.274	1.53609
0.275	1.53584
0.276	1.53559
0.277	1.53533
0.278	1.53508
0.279	1.53482
0.28	1.53457
0.281	1.53431
0.282	1.53405
0.283	1.53379
0.284	1.53353
0.285	1.53327
0.286	1.53301
0.287	1.53274
0.288	1.53248
0.289	1.53222
0.29	1.53195
0.291	1.53168
0.292	1.53142
0.293	1.53115
0.294	1.53088
0.295	1.53061
0.296	1.53034
0.297	1.53007
0.298	1.52979
0.299	1.52952
0.3	1.52924
0.301	1.52897
0.302	1.52869
0.303	1.52842
0.304	1.52814
0.305	1.52786
0.306	1.52758
0.307	1.5273
0.308	1.52702
0.309	1.52673
0.31	1.52645
0.311	1.52617
0.312	1.52588
0.313	1.52559
0.314	1.52531
0.315	1.52502
0.316	1.52473
0.317	1.52444
0.318	1.52415
0.319	1.52386
0.32	1.52357
0.321	1.52327
0.322	1.52298
0.323	1.52268
0.324	1.52239
0.325	1.52209
0.326	1.52179
0.327	1.5215
0.328	1.5212
0.329	1.5209
0.33	1.5206
0.331	1.52029
0.332	1.51999
0.333	1.51969
0.334	1.51938
0.335	1.51908
0.336	1.51877
0.337	1.51846
0.338	1.51815
0.339	1.51785
0.34	1.51754
0.341	1.51722
0.342	1.51691
0.343	1.5166
0.344	1.51629
0.345	1.51597
0.346	1.51566
0.347	1.51534
0.348	1.51502
0.349	1.51471
0.35	1.51439
0.351	1.51407
0.352	1.51375
0.353	1.51343
0.354	1.5131
0.355	1.51278
0.356	1.51246
0.357	1.51213
0.358	1.51181
0.359	1.51148
0.36	1.51115
0.361	1.51082
0.362	1.51049
0.363	1.51016
0.364	1.50983
0.365	1.5095
0.366	1.50917
0.367	1.50884
0.368	1.5085
0.369	1.50817
0.37	1.50783
0.371	1.50749
0.372	1.50716
0.373	1.50682
0.374	1.50648
0.375	1.50614
0.376	1.50579
0.377	1.50545
0.378	1.50511
0.379	1.50477
0.38	1.50442
0.381	1.50408
0.382	1.50373
0.383	1.50338
0.384	1.50303
0.385	1.50268
0.386	1.50233
0.387	1.50198
0.388	1.50163
0.389	1.50128
0.39	1.50092
0.391	1.50057
0.392	1.50022
0.393	1.49986
0.394	1.4995
0.395	1.49914
0.396	1.49879
0.397	1.49843
0.398	1.49807
0.399	1.49771
0.4	1.49734
0.401	1.49698
0.402	1.49662
0.403	1.49625
0.404	1.49589
0.405	1.49552
0.406	1.49515
0.407	1.49478
0.408	1.49442
0.409	1.49405
0.41	1.49368
0.411	1.4933
0.412	1.49293
0.413	1.49256
0.414	1.49218
0.415	1.49181
0.416	1.49143
0.417	1.49106
0.418	1.49068
0.419	1.4903
0.42	1.48992
0.421	1.48954
0.422	1.48916
0.423	1.48878
0.424	1.4884
0.425	1.48801
0.426	1.48763
0.427	1.48724
0.428	1.48686
0.429	1.48647
0.43	1.48608
0.431	1.4857
0.432	1.48531
0.433	1.48492
0.434	1.48452
0.435	1.48413
0.436	1.48374
0.437	1.48335
0.438	1.48295
0.439	1.48256
0.44	1.48216
0.441	1.48176
0.442	1.48137
0.443	1.48097
0.444	1.48057
0.445	1.48017
0.446	1.47977
0.447	1.47936
0.448	1.47896
0.449	1.47856
0.45	1.47815
0.451	1.47775
0.452	1.47734
0.453	1.47693
0.454	1.47653
0.455	1.47612
0.456	1.47571
0.457	1.4753
0.458	1.47489
0.459	1.47447
0.46	1.47406
0.461	1.47365
0.462	1.47323
0.463	1.47282
0.464	1.4724
0.465	1.47199
0.466	1.47157
0.467	1.47115
0.468	1.47073
0.469	1.47031
0.47	1.46989
0.471	1.46947
0.472	1.46904
0.473	1.46862
0.474	1.46819
0.475	1.46777
0.476	1.46734
0.477	1.46692
0.478	1.46649
0.479	1.46606
0.48	1.46563
0.481	1.4652
0.482	1.46477
0.483	1.46434
0.484	1.4639
0.485	1.46347
0.486	1.46304
0.487	1.4626
0.488	1.46216
0.489	1.46173
0.49	1.46129
0.491	1.46085
0.492	1.46041
0.493	1.45997
0.494	1.45953
0.495	1.45909
0.496	1.45865
0.497	1.4582
0.498	1.45776
0.499	1.45731
0.5	1.45687
0.501	1.45642
0.502	1.45597
0.503	1.45552
0.504	1.45508
0.505	1.45463
0.506	1.45417
0.507	1.45372
0.508	1.45327
0.509	1.45282
0.51	1.45236
0.511	1.45191
0.512	1.45145
0.513	1.451
0.514	1.45054
0.515	1.45008
0.516	1.44962
0.517	1.44916
0.518	1.4487
0.519	1.44824
0.52	1.44778
0.521	1.44731
0.522	1.44685
0.523	1.44639
0.524	1.44592
0.525	1.44545
0.526	1.44499
0.527	1.44452
0.528	1.44405
0.529	1.44358
0.53	1.44311
0.531	1.44264
0.532	1.44217
0.533	1.4417
0.534	1.44122
0.535	1.44075
0.536	1.44027
0.537	1.4398
0.538	1.43932
0.539	1.43884
0.54	1.43837
0.541	1.43789
0.542	1.43741
0.543	1.43693
0.544	1.43644
0.545	1.43596
0.546	1.43548
0.547	1.435
0.548	1.43451
0.549	1.43403
0.55	1.43354
0.551	1.43305
0.552	1.43256
0.553	1.43208
0.554	1.43159
0.555	1.4311
0.556	1.43061
0.557	1.43011
0.558	1.42962
0.559	1.42913
0.56	1.42863
0.561	1.42814
0.562	1.42764
0.563	1.42715
0.564	1.42665
0.565	1.42615
0.566	1.42565
0.567	1.42515
0.568	1.42465
0.569	1.42415
0.57	1.42365
0.571	1.42315
0.572	1.42264
0.573	1.42214
0.574	1.42163
0.575	1.42113
0.576	1.42062
0.577	1.42011
0.578	1.41961
0.579	1.4191
0.58	1.41859
0.581	1.41808
0.582	1.41757
0.583	1.41705
0.584	1.41654
0.585	1.41603
0.586	1.41551
0.587	1.415
0.588	1.41448
0.589	1.41396
0.59	1.41345
0.591	1.41293
0.592	1.41241
0.593	1.41189
0.594	1.41137
0.595	1.41085
0.596	1.41033
0.597	1.4098
0.598	1.40928
0.599	1.40875
0.6	1.40823
0.601	1.4077
0.602	1.40718
0.603	1.40665
0.604	1.40612
0.605	1.40559
0.606	1.40506
0.607	1.40453
0.608	1.404
0.609	1.40347
0.61	1.40294
0.611	1.4024
0.612	1.40187
0.613	1.40133
0.614	1.4008
0.615	1.40026
0.616	1.39972
0.617	1.39918
0.618	1.39865
0.619	1.39811
0.62	1.39757
0.621	1.39702
0.622	1.39648
0.623	1.39594
0.624	1.3954
0.625	1.39485
0.626	1.39431
0.627	1.39376
0.628	1.39322
0.629	1.39267
0.63	1.39212
0.631	1.39157
0.632	1.39102
0.633	1.39047
0.634	1.38992
0.635	1.38937
0.636	1.38882
0.637	1.38826
0.638	1.38771
0.639	1.38716
0.64	1.3866
0.641	1.38604
0.642	1.38549
0.643	1.38493
0.644	1.38437
0.645	1.38381
0.646	1.38325
0.647	1.38269
0.648	1.38213
0.649	1.38157
0.65	1.38101
0.651	1.38044
0.652	1.37988
0.653	1.37931
0.654	1.37875
0.655	1.37818
0.656	1.37761
0.657	1.37705
0.658	1.37648
0.659	1.37591
0.66	1.37534
0.661	1.37477
0.662	1.37419
0.663	1.37362
0.664	1.37305
0.665	1.37248
0.666	1.3719
0.667	1.37133
0.668	1.37075
0.669	1.37017
0.67	1.3696
0.671	1.36902
0.672	1.36844
0.673	1.36786
0.674	1.36728
0.675	1.3667
0.676	1.36612
0.677	1.36553
0.678	1.36495
0.679	1.36437
0.68	1.36378
0.681	1.3632
0.682	1.36261
0.683	1.36202
0.684	1.36144
0.685	1.36085
0.686	1.36026
0.687	1.35967
0.688	1.35908
0.689	1.35849
0.69	1.3579
0.691	1.3573
0.692	1.35671
0.693	1.35612
0.694	1.35552
0.695	1.35493
0.696	1.35433
0.697	1.35373
0.698	1.35314
0.699	1.35254
0.7	1.35194
0.701	1.35134
0.702	1.35074
0.703	1.35014
0.704	1.34954
0.705	1.34893
0.706	1.34833
0.707	1.34773
0.708	1.34712
0.709	1.34652
0.71	1.34591
0.711	1.34531
0.712	1.3447
0.713	1.34409
0.714	1.34348
0.715	1.34287
0.716	1.34226
0.717	1.34165
0.718	1.34104
0.719	1.34043
0.72	1.33981
0.721	1.3392
0.722	1.33859
0.723	1.33797
0.724	1.33736
0.725	1.33674
0.726	1.33612
0.727	1.33551
0.728	1.33489
0.729	1.33427
0.73	1.33365
0.731	1.33303
0.732	1.33241
0.733	1.33178
0.734	1.33116
0.735	1.33054
0.736	1.32991
0.737	1.32929
0.738	1.32867
0.739	1.32804
0.74	1.32741
0.741	1.32679
0.742	1.32616
0.743	1.32553
0.744	1.3249
0.745	1.32427
0.746	1.32364
0.747	1.32301
0.748	1.32238
0.749	1.32174
0.75	1.32111
0.751	1.32048
0.752	1.31984
0.753	1.31921
0.754	1.31857
0.755	1.31793
0.756	1.31729
0.757	1.31666
0.758	1.31602
0.759	1.31538
0.76	1.31474
0.761	1.3141
0.762	1.31346
0.763	1.31281
0.764	1.31217
0.765	1.31153
0.766	1.31088
0.767	1.31024
0.768	1.30959
0.769	1.30895
0.77	1.3083
0.771	1.30765
0.772	1.30701
0.773	1.30636
0.774	1.30571
0.775	1.30506
0.776	1.30441
0.777	1.30376
0.778	1.3031
0.779	1.30245
0.78	1.3018
0.781	1.30115
0.782	1.30049
0.783	1.29984
0.784	1.29918
0.785	1.29852
0.786	1.29787
0.787	1.29721
0.788	1.29655
0.789	1.29589
0.79	1.29523
0.791	1.29457
0.792	1.29391
0.793	1.29325
0.794	1.29259
0.795	1.29192
0.796	1.29126
0.797	1.29059
0.798	1.28993
0.799	1.28926
0.8	1.2886
0.801	1.28793
0.802	1.28726
0.803	1.2866
0.804	1.28593
0.805	1.28526
0.806	1.28459
0.807	1.28392
0.808	1.28325
0.809	1.28257
0.81	1.2819
0.811	1.28123
0.812	1.28056
0.813	1.27988
0.814	1.27921
0.815	1.27853
0.816	1.27785
0.817	1.27718
0.818	1.2765
0.819	1.27582
0.82	1.27514
0.821	1.27446
0.822	1.27378
0.823	1.2731
0.824	1.27242
0.825	1.27174
0.826	1.27106
0.827	1.27037
0.828	1.26969
0.829	1.26901
0.83	1.26832
0.831	1.26764
0.832	1.26695
0.833	1.26626
0.834	1.26558
0.835	1.26489
0.836	1.2642
0.837	1.26351
0.838	1.26282
0.839	1.26213
0.84	1.26144
0.841	1.26075
0.842	1.26006
0.843	1.25936
0.844	1.25867
0.845	1.25798
0.846	1.25728
0.847	1.25659
0.848	1.25589
0.849	1.25519
0.85	1.2545
0.851	1.2538
0.852	1.2531
0.853	1.2524
0.854	1.2517
0.855	1.251
0.856	1.2503
0.857	1.2496
0.858	1.2489
0.859	1.2482
0.86	1.24749
0.861	1.24679
0.862	1.24608
0.863	1.24538
0.864	1.24467
0.865	1.24397
0.866	1.24326
0.867	1.24255
0.868	1.24185
0.869	1.24114
0.87	1.24043
0.871	1.23972
0.872	1.23901
0.873	1.2383
0.874	1.23759
0.875	1.23688
0.876	1.23616
0.877	1.23545
0.878	1.23474
0.879	1.23402
0.88	1.23331
0.881	1.23259
0.882	1.23188
0.883	1.23116
0.884	1.23044
0.885	1.22973
0.886	1.22901
0.887	1.22829
0.888	1.22757
0.889	1.22685
0.89	1.22613
0.891	1.22541
0.892	1.22469
